userId,itemId,rating
3947,194,2.0
3948,204,4.0
784,35,4.0
3949,17,1.0
254,279,3.0
3950,204,5.0
3777,240,5.0
3951,534,5.0
3952,280,4.0
3953,10,4.0
3954,129,5.0
3955,258,5.0
3956,11,4.0
2805,121,4.0
3957,166,5.0
3958,356,2.0
3959,37,2.0
3010,51,5.0
3960,31,3.0
3961,30,4.0
3962,11,4.0
3963,49,4.0
3897,27,4.0
3964,124,5.0
3965,5,4.0
3966,436,4.0
3967,98,2.0
3968,91,5.0
3969,190,2.0
3970,288,3.0
3971,145,5.0
3972,277,5.0
3973,167,3.0
3974,167,1.0
3975,94,5.0
3976,38,5.0
2464,116,1.0
3977,109,5.0
3978,43,5.0
2020,164,4.0
3979,40,3.0
3448,243,1.0
742,11,5.0
3980,11,4.0
974,407,4.0
3981,154,5.0
3982,102,2.0
3983,165,5.0
3984,150,4.0
3115,166,4.0
3985,98,3.0
3986,68,4.0
3987,278,5.0
3582,58,4.0
1578,6,2.0
3988,293,3.0
3989,5,3.0
3990,208,5.0
3991,213,5.0
893,243,1.0
3992,5,3.0
3993,178,4.0
3994,11,5.0
3995,189,4.0
3996,393,5.0
1052,30,3.0
3997,2,4.0
3998,235,5.0
3999,36,5.0
4000,496,4.0
4001,53,4.0
4002,67,2.0
4003,5,5.0
4004,37,1.0
2265,442,5.0
4005,27,5.0
1346,35,5.0
4006,99,5.0
4007,83,4.0
645,6,3.0
4008,104,5.0
4009,102,4.0
78,28,4.0
1225,46,4.0
4010,27,4.0
535,147,4.0
2760,5,2.0
4011,145,1.0
4012,11,4.0
2011,108,4.0
4013,31,3.0
662,53,1.0
2851,306,5.0
4014,188,5.0
4015,11,3.0
4016,24,4.0
4017,389,4.0
4018,369,2.0
4019,393,5.0
2873,154,4.0
3674,72,5.0
4020,380,2.0
4021,65,4.0
4022,535,5.0
941,54,4.0
4023,72,5.0
898,22,5.0
2158,127,5.0
4024,40,1.0
4025,452,5.0
4026,240,5.0
2188,158,5.0
4027,238,5.0
4028,70,5.0
4029,214,3.0
4030,362,1.0
4031,65,5.0
1743,5,5.0
4032,148,3.0
1088,23,5.0
725,118,4.0
4033,11,5.0
434,126,2.0
49,413,5.0
4034,305,5.0
589,483,4.0
4035,6,1.0
4036,466,4.0
4037,41,5.0
4038,113,5.0
4039,11,4.0
4040,89,5.0
4041,47,5.0
1017,61,4.0
3103,23,5.0
4042,38,4.0
4043,97,4.0
4044,13,5.0
4045,91,5.0
4046,209,5.0
4047,43,5.0
4048,288,5.0
4049,536,5.0
434,349,3.0
1039,245,4.0
4050,363,5.0
4051,97,4.0
498,191,4.0
4052,97,5.0
4053,11,1.0
3867,241,5.0
4054,18,5.0
4055,121,5.0
4056,291,1.0
4057,2,5.0
4058,27,5.0
2100,5,5.0
4059,12,3.0
4060,124,4.0
1270,6,2.0
2293,118,4.0
4061,5,4.0
4062,23,4.0
1982,145,4.0
977,65,5.0
4063,258,4.0
4064,11,2.0
4065,150,5.0
4066,11,4.0
4067,5,5.0
4068,30,5.0
4069,77,4.0
4070,40,1.0
4071,389,4.0
642,76,3.0
226,325,5.0
39,537,5.0
4072,211,5.0
4073,14,5.0
4074,322,5.0
1148,112,3.0
4075,5,5.0
4076,11,5.0
4077,14,5.0
4078,155,4.0
4079,77,5.0
4080,397,5.0
3941,30,4.0
4081,99,4.0
2318,152,5.0
2563,362,5.0
4082,0,4.0
709,51,4.0
585,201,1.0
4083,204,4.0
3350,124,1.0
4084,16,5.0
4085,195,5.0
4086,258,4.0
4087,11,1.0
4088,307,5.0
897,318,3.0
4089,489,5.0
4090,99,5.0
4091,80,4.0
4092,417,4.0
4093,184,3.0
4094,169,2.0
1965,228,4.0
4095,126,4.0
1046,58,5.0
4096,355,4.0
4097,294,5.0
4098,274,5.0
4099,233,4.0
1341,54,4.0
3424,197,5.0
4100,46,5.0
4101,538,5.0
4102,82,1.0
4103,96,3.0
1754,307,5.0
4104,65,5.0
4105,243,4.0
94,131,5.0
61,32,5.0
4106,11,5.0
4107,72,5.0
4108,382,5.0
4109,68,5.0
640,125,4.0
4110,80,4.0
504,24,3.0
4111,18,5.0
2003,11,5.0
17,51,5.0
4112,109,4.0
504,485,4.0
303,487,3.0
4113,175,1.0
4114,37,4.0
4115,184,5.0
607,295,4.0
256,87,4.0
599,67,5.0
4116,191,5.0
2534,127,4.0
4117,199,5.0
4118,6,5.0
4119,11,4.0
4120,293,1.0
3103,51,4.0
4121,4,1.0
4122,70,5.0
640,42,4.0
4123,40,4.0
2919,307,5.0
4124,62,5.0
94,185,5.0
3400,87,4.0
4125,76,3.0
4126,11,5.0
391,539,4.0
4127,241,5.0
4128,442,4.0
4129,318,5.0
477,100,1.0
4130,11,2.0
4131,5,4.0
4132,5,4.0
4133,383,5.0
4134,44,1.0
4135,49,3.0
4136,79,5.0
4137,238,5.0
747,122,3.0
18,521,4.0
2871,342,5.0
4138,80,2.0
4139,30,5.0
1849,414,3.0
4140,10,1.0
2716,13,5.0
4141,23,4.0
4142,128,3.0
4143,191,5.0
640,335,4.0
1160,58,3.0
4144,373,5.0
4145,401,4.0
4146,217,3.0
964,198,3.0
4147,81,4.0
495,157,3.0
4148,188,3.0
1807,97,4.0
4149,14,5.0
4150,155,4.0
4151,72,4.0
566,11,4.0
4152,13,5.0
4153,80,4.0
4154,470,5.0
4155,154,3.0
4156,269,5.0
4157,11,1.0
3387,70,4.0
4158,383,5.0
4159,85,5.0
4160,526,5.0
4161,30,1.0
4162,91,5.0
4163,244,4.0
3946,228,4.0
4164,62,5.0
4165,5,1.0
4166,79,5.0
4167,143,1.0
4168,85,5.0
4169,257,4.0
2020,128,5.0
4170,39,5.0
246,11,4.0
3176,86,1.0
842,165,4.0
2069,481,5.0
4171,540,5.0
4172,238,4.0
4173,20,5.0
4174,73,1.0
4175,318,5.0
4176,62,2.0
3697,61,4.0
1725,179,5.0
2918,306,4.0
4177,30,4.0
4178,259,4.0
4179,23,4.0
4180,541,5.0
4181,77,3.0
4182,136,5.0
13,332,5.0
4183,18,5.0
2411,269,4.0
4184,238,4.0
4185,56,5.0
1193,51,5.0
4186,58,2.0
4187,108,5.0
268,144,5.0
4188,200,5.0
4189,235,5.0
4190,133,5.0
3629,65,4.0
4191,235,4.0
4192,5,4.0
1255,3,3.0
4193,542,5.0
4194,23,5.0
4195,45,1.0
4196,177,5.0
4197,78,5.0
4198,10,5.0
4199,188,5.0
4200,150,5.0
28,198,5.0
4201,304,4.0
2883,126,4.0
4202,543,5.0
1332,80,4.0
772,158,2.0
4203,80,5.0
4204,225,4.0
4205,23,5.0
4206,187,3.0
1914,59,5.0
4207,210,5.0
4208,55,4.0
4209,40,1.0
4210,460,5.0
4211,216,2.0
4212,11,4.0
1332,320,3.0
1989,164,5.0
4213,76,4.0
817,235,4.0
4214,51,4.0
905,11,5.0
506,321,5.0
17,145,4.0
4215,38,4.0
4216,304,5.0
4217,90,4.0
4218,49,4.0
4219,11,4.0
4220,162,3.0
4221,5,4.0
4222,38,1.0
4191,89,1.0
4223,215,5.0
3099,241,4.0
4224,24,4.0
3740,241,4.0
817,125,3.0
4169,150,1.0
39,16,5.0
4225,53,5.0
4226,11,3.0
4227,544,5.0
4228,89,5.0
4229,68,4.0
4230,65,4.0
4231,67,4.0
905,87,4.0
4232,179,5.0
2590,128,5.0
4233,62,3.0
4234,151,4.0
4235,12,2.0
1554,43,5.0
4236,107,5.0
1998,27,2.0
4237,200,5.0
61,545,4.0
4238,72,3.0
4239,5,4.0
4240,380,1.0
4241,11,3.0
4242,126,4.0
239,5,2.0
3379,226,1.0
324,153,4.0
4243,11,5.0
747,164,5.0
4244,91,5.0
4245,51,4.0
4246,73,4.0
4247,98,5.0
2563,98,2.0
898,530,5.0
4248,113,1.0
4249,132,2.0
4250,393,5.0
4251,379,5.0
2534,83,5.0
4252,274,5.0
3623,104,2.0
4253,353,5.0
4254,49,3.0
4255,75,5.0
709,68,4.0
4256,277,5.0
4257,65,5.0
4258,112,5.0
4049,244,1.0
4259,14,5.0
4260,5,4.0
4261,243,1.0
4262,193,5.0
4263,202,5.0
750,32,5.0
2509,109,3.0
267,176,4.0
4264,23,5.0
4265,30,4.0
1523,407,4.0
4266,4,4.0
1176,117,2.0
104,304,5.0
4267,11,5.0
4268,127,4.0
2218,280,5.0
2346,189,4.0
4269,295,5.0
4270,78,4.0
4271,26,4.0
4272,5,4.0
804,62,4.0
4273,80,5.0
599,13,4.0
4274,49,1.0
1332,215,2.0
426,339,1.0
4275,244,5.0
4276,235,4.0
1628,335,5.0
4277,230,4.0
4278,324,3.0
4279,24,4.0
4280,31,4.0
4281,176,3.0
4282,247,1.0
4283,141,5.0
2103,176,3.0
4284,178,5.0
4285,13,5.0
4286,188,4.0
4287,226,1.0
3728,28,4.0
4288,43,5.0
4289,65,3.0
4290,238,5.0
4291,234,5.0
4292,144,4.0
2632,111,3.0
4293,192,4.0
4294,98,5.0
4295,65,4.0
4296,407,3.0
4297,476,1.0
4298,317,5.0
4299,307,5.0
4300,65,5.0
3373,5,4.0
528,187,5.0
1468,28,3.0
4301,383,5.0
2158,51,5.0
4302,244,4.0
2883,325,4.0
450,296,5.0
4303,381,3.0
2315,161,4.0
4304,186,5.0
428,0,3.0
4305,13,5.0
3678,358,4.0
4306,29,4.0
481,80,1.0
4307,13,4.0
4308,282,5.0
645,35,3.0
4309,11,5.0
4310,113,3.0
1755,258,2.0
94,173,4.0
4311,116,3.0
4312,140,5.0
709,10,4.0
4313,178,1.0
4314,54,1.0
4315,11,3.0
4316,97,5.0
2805,59,4.0
202,112,4.0
4317,5,3.0
4318,287,3.0
1932,72,5.0
4319,29,4.0
4320,183,4.0
377,546,4.0
4321,177,5.0
4322,135,2.0
4323,278,5.0
2950,203,4.0
1893,77,4.0
4324,27,5.0
4325,11,5.0
4326,459,3.0
4327,11,4.0
39,179,5.0
2305,87,4.0
4328,256,5.0
280,27,5.0
1771,287,5.0
4329,64,5.0
4330,62,5.0
4331,65,5.0
4332,142,5.0
4333,178,5.0
3257,38,5.0
3782,98,4.0
4334,27,5.0
4335,37,1.0
4336,26,5.0
4337,182,4.0
4338,189,4.0
377,154,3.0
4339,48,5.0
3629,72,3.0
2278,97,5.0
4340,145,1.0
202,439,4.0
3897,154,5.0
4341,10,2.0
4342,199,3.0
3301,126,4.0
4050,54,4.0
4343,131,5.0
3483,23,5.0
4344,80,5.0
4345,243,1.0
1341,172,4.0
4346,129,5.0
4347,343,5.0
4348,27,5.0
4349,14,5.0
4350,137,5.0
4351,112,3.0
4352,10,3.0
3246,15,3.0
4353,261,5.0
4354,217,5.0
3722,204,3.0
4355,4,4.0
248,29,2.0
1273,235,3.0
4356,152,5.0
551,5,3.0
4357,5,2.0
61,461,5.0
529,150,1.0
4358,405,5.0
4359,5,4.0
4360,76,4.0
101,71,3.0
4361,61,5.0
4362,11,5.0
760,72,4.0
463,353,4.0
4363,498,4.0
4364,45,3.0
4365,26,5.0
2436,424,5.0
4366,315,5.0
4205,152,3.0
4367,245,2.0
653,483,2.0
229,24,4.0
4368,204,5.0
4369,320,1.0
628,235,5.0
4370,51,3.0
4371,69,5.0
4372,179,5.0
4373,201,1.0
4374,393,3.0
1838,83,4.0
4375,9,5.0
1631,95,3.0
124,145,4.0
4376,203,3.0
3716,87,5.0
4377,124,1.0
4378,304,5.0
4379,65,5.0
4380,62,5.0
4381,337,5.0
4382,235,5.0
4383,32,4.0
4384,59,5.0
4385,307,4.0
2235,151,4.0
2917,30,5.0
4386,87,4.0
3721,41,1.0
4387,33,5.0
4388,191,3.0
4389,5,4.0
4390,377,5.0
599,65,5.0
4391,5,5.0
4392,35,4.0
463,242,3.0
4393,325,4.0
4394,79,4.0
4395,11,5.0
1628,5,5.0
4396,5,4.0
4397,32,4.0
4398,271,1.0
4399,193,5.0
4400,313,4.0
2459,332,4.0
4401,54,5.0
709,0,4.0
4020,91,3.0
4402,164,2.0
3056,62,4.0
4403,231,5.0
1722,203,2.0
4404,96,4.0
4405,147,4.0
1122,459,1.0
3002,11,3.0
2446,199,4.0
4406,180,4.0
4407,299,3.0
2508,365,2.0
1385,136,4.0
4408,6,4.0
4409,70,4.0
4410,79,4.0
4411,30,5.0
4412,126,4.0
2225,180,5.0
4413,27,5.0
504,182,5.0
4414,1,1.0
1571,207,1.0
4415,209,4.0
4416,81,3.0
4417,204,4.0
4418,65,5.0
4419,188,4.0
810,267,3.0
4420,54,4.0
4421,57,4.0
4422,204,5.0
4423,233,4.0
4424,62,5.0
4425,24,4.0
4426,25,4.0
4427,1,5.0
3626,280,3.0
4428,0,3.0
315,72,4.0
1002,107,4.0
4429,23,5.0
4430,5,2.0
2080,179,4.0
4431,65,5.0
4432,20,1.0
772,438,2.0
4433,62,4.0
4434,15,3.0
4435,60,5.0
4436,82,3.0
4437,23,5.0
4438,32,5.0
4439,322,1.0
4440,34,4.0
4441,51,5.0
2680,11,4.0
959,10,3.0
4442,38,2.0
4443,127,4.0
4444,95,2.0
4445,9,5.0
394,43,1.0
4446,14,1.0
4447,98,4.0
4448,150,3.0
4449,32,5.0
4450,141,5.0
4451,21,4.0
4452,11,4.0
3062,199,4.0
447,277,4.0
4453,5,1.0
4454,226,1.0
4455,30,5.0
4456,383,5.0
4457,280,3.0
4458,69,4.0
4459,73,2.0
1042,133,1.0
4460,65,5.0
4461,30,5.0
4462,5,4.0
4463,6,3.0
4464,199,4.0
4465,210,5.0
4466,151,1.0
4467,143,1.0
4468,241,5.0
4469,1,5.0
4470,68,5.0
4471,15,5.0
3428,131,2.0
4472,51,4.0
1148,361,4.0
2534,204,5.0
4473,349,3.0
4474,374,5.0
4475,204,5.0
4476,355,5.0
217,525,4.0
4477,150,5.0
4478,31,1.0
4479,143,3.0
4480,13,5.0
1789,127,3.0
4142,156,1.0
4481,318,5.0
4482,1,5.0
4483,5,4.0
4484,187,4.0
4485,87,5.0
4486,72,3.0
2569,70,5.0
4487,110,5.0
4488,149,1.0
4489,62,5.0
4490,27,5.0
4491,5,4.0
4492,74,5.0
3794,53,4.0
4493,179,5.0
4494,72,4.0
4495,173,5.0
4496,87,4.0
4497,547,5.0
4498,36,5.0
172,232,4.0
4499,226,5.0
4500,298,5.0
4501,27,5.0
4502,85,5.0
4503,191,4.0
4504,246,5.0
4505,145,5.0
4506,38,5.0
4507,548,2.0
4508,321,3.0
1550,11,3.0
4509,454,4.0
1380,106,4.0
4510,116,1.0
4511,108,4.0
4512,45,3.0
4513,4,4.0
4514,79,4.0
4515,5,5.0
4516,153,3.0
4517,62,4.0
1003,210,4.0
4518,14,5.0
4519,11,4.0
4520,235,5.0
4521,447,5.0
4522,428,1.0
4523,258,5.0
428,134,1.0
2208,549,1.0
4524,550,4.0
4525,65,5.0
4526,122,5.0
4527,79,4.0
4528,213,4.0
3246,10,1.0
4529,126,4.0
4530,51,5.0
4531,30,5.0
4532,41,4.0
4533,172,1.0
4534,11,4.0
4535,118,2.0
4536,87,4.0
4537,72,4.0
4538,129,4.0
4539,79,5.0
4540,157,5.0
4541,72,4.0
2652,51,4.0
4542,149,4.0
3969,65,4.0
3276,407,5.0
84,173,4.0
4543,201,3.0
4544,141,3.0
4545,68,5.0
4546,13,5.0
4547,11,5.0
4548,413,5.0
4549,280,4.0
791,217,1.0
4550,78,5.0
4551,78,5.0
61,551,5.0
4552,277,5.0
4553,16,5.0
1928,215,5.0
4554,188,1.0
4555,62,4.0
4556,198,4.0
4557,167,2.0
796,304,3.0
610,202,5.0
4558,88,4.0
4559,166,5.0
4560,99,2.0
4561,80,5.0
4562,31,5.0
4563,250,3.0
4564,24,4.0
4565,191,5.0
2601,151,3.0
4566,17,4.0
434,54,5.0
490,75,5.0
2041,72,1.0
4567,201,1.0
4568,141,4.0
1920,43,5.0
4569,552,5.0
4570,220,4.0
4571,67,1.0
842,29,5.0
4572,11,4.0
4573,179,5.0
4574,322,2.0
4575,13,5.0
4576,87,3.0
4577,126,5.0
4578,5,4.0
4579,91,4.0
4580,97,5.0
4581,38,5.0
4582,11,5.0
4583,401,3.0
4584,57,4.0
4585,204,4.0
4586,210,4.0
2451,204,4.0
4587,195,5.0
172,177,4.0
4588,235,4.0
4589,45,4.0
4590,11,4.0
4591,97,5.0
4592,380,3.0
4593,155,5.0
280,122,5.0
4125,121,3.0
4594,11,4.0
607,327,5.0
4595,203,3.0
3366,27,5.0
4596,5,2.0
4597,67,5.0
4598,85,1.0
4599,178,2.0
4600,11,3.0
4601,29,4.0
4602,11,5.0
531,348,4.0
4603,85,2.0
2655,24,3.0
4604,116,5.0
4605,181,1.0
4606,96,1.0
164,6,4.0
1293,62,5.0
106,70,4.0
4607,51,4.0
4608,95,1.0
4609,54,4.0
842,71,2.0
2143,166,2.0
4610,363,5.0
444,145,4.0
4611,72,4.0
3165,38,1.0
4612,96,5.0
4613,10,4.0
2683,456,5.0
4614,9,3.0
4615,553,1.0
747,51,4.0
4616,444,5.0
3069,23,5.0
4441,68,5.0
4617,143,5.0
3706,222,5.0
2873,145,4.0
4618,482,5.0
4619,280,3.0
4382,554,4.0
4620,295,5.0
4621,62,3.0
4622,540,5.0
4623,140,4.0
4624,211,5.0
4625,51,5.0
64,269,4.0
4626,141,5.0
4627,197,3.0
4628,116,4.0
3322,263,3.0
4629,56,4.0
789,5,5.0
662,70,5.0
4227,191,5.0
4630,30,5.0
4312,360,5.0
4631,91,5.0
4632,277,5.0
2436,203,2.0
4633,45,4.0
4634,325,5.0
4635,39,5.0
4636,67,4.0
4637,69,4.0
4638,54,5.0
4639,30,1.0
4640,131,5.0
615,198,5.0
4641,174,2.0
4642,259,3.0
4643,65,5.0
3723,2,3.0
4644,58,3.0
4645,191,2.0
4646,243,5.0
4647,4,1.0
4648,422,5.0
1324,325,5.0
4649,46,5.0
4650,196,1.0
4651,65,5.0
4652,38,5.0
4653,392,5.0
4654,201,1.0
3061,325,5.0
4655,36,5.0
959,317,5.0
4656,393,4.0
4657,45,5.0
842,235,5.0
4658,113,5.0
4659,185,1.0
4660,11,5.0
2461,153,2.0
4661,342,5.0
4662,13,4.0
4663,11,4.0
4664,11,4.0
4665,11,4.0
4666,199,2.0
4667,555,4.0
4668,383,5.0
1054,94,4.0
4669,51,5.0
4670,54,5.0
4671,24,5.0
4672,67,5.0
747,194,4.0
4092,61,3.0
4673,54,3.0
291,88,3.0
4674,343,5.0
4675,17,1.0
771,49,5.0
4676,43,4.0
4677,155,4.0
4678,231,1.0
1741,89,4.0
2700,158,5.0
2590,11,4.0
4679,11,3.0
4680,213,5.0
3403,105,5.0
1478,204,4.0
4681,11,5.0
4682,143,3.0
4683,5,4.0
1029,127,2.0
4684,26,5.0
4685,556,5.0
4686,11,4.0
4687,108,5.0
4688,557,4.0
4689,200,5.0
2845,38,3.0
1848,185,4.0
4690,24,4.0
4691,287,5.0
4692,9,4.0
4693,171,5.0
368,202,4.0
4694,258,5.0
4695,219,4.0
4696,11,5.0
1650,441,4.0
4697,24,5.0
4698,27,5.0
1184,325,4.0
4699,95,2.0
4700,80,5.0
4701,290,5.0
4702,280,3.0
4703,166,5.0
4704,80,4.0
4705,5,4.0
4706,258,2.0
4707,96,4.0
4708,35,5.0
1571,69,2.0
261,30,5.0
4709,315,5.0
2061,70,5.0
3697,89,3.0
4710,263,1.0
4711,30,4.0
4712,33,5.0
4713,33,4.0
4714,62,4.0
4715,89,4.0
2692,354,2.0
4716,98,5.0
4717,231,5.0
2696,16,5.0
4718,49,1.0
842,83,5.0
4719,11,4.0
4720,11,4.0
4721,5,5.0
4722,148,5.0
4723,35,5.0
4724,388,5.0
4725,315,5.0
4726,203,5.0
4727,156,5.0
4728,24,5.0
4729,137,5.0
1176,558,4.0
4730,11,5.0
3706,84,1.0
4731,191,4.0
4732,5,3.0
4733,113,4.0
2851,32,1.0
4734,98,4.0
4735,201,3.0
640,559,4.0
977,170,3.0
4736,40,4.0
490,199,1.0
4737,121,3.0
4738,65,5.0
4739,370,5.0
914,97,5.0
4740,5,5.0
4741,249,2.0
4742,155,2.0
4743,90,5.0
4744,150,1.0
535,169,3.0
4745,23,5.0
2569,164,4.0
4746,46,4.0
4747,195,4.0
4539,252,1.0
3253,51,5.0
4748,76,5.0
4749,267,2.0
4750,70,5.0
4751,122,5.0
4752,99,4.0
4753,363,5.0
4754,158,4.0
705,483,5.0
4755,205,4.0
172,158,4.0
4756,289,5.0
4757,13,2.0
4758,40,5.0
4759,293,1.0
897,165,4.0
4760,32,5.0
248,303,1.0
4761,424,5.0
4762,88,5.0
4763,68,5.0
4497,61,4.0
4764,56,2.0
2860,62,3.0
215,22,4.0
4765,6,5.0
166,77,4.0
4766,16,5.0
4767,42,1.0
3476,67,3.0
914,33,5.0
4768,11,4.0
4769,51,4.0
3327,6,4.0
4770,89,5.0
4771,65,1.0
4772,95,3.0
4773,75,5.0
4375,76,1.0
4774,13,4.0
646,107,5.0
4775,30,5.0
4776,14,2.0
4777,98,3.0
4778,304,4.0
4779,6,4.0
4780,319,3.0
4781,77,5.0
4782,392,5.0
4783,345,4.0
4784,5,5.0
4785,485,5.0
4786,133,1.0
4787,187,5.0
2430,405,2.0
3929,532,5.0
4788,11,4.0
2556,65,5.0
4789,97,3.0
4790,277,5.0
4791,186,5.0
4792,11,5.0
4793,95,1.0
4794,393,5.0
4795,13,5.0
4796,11,5.0
4797,11,5.0
761,258,3.0
4798,311,4.0
45,369,4.0
1593,186,4.0
4799,16,4.0
4206,431,3.0
535,544,3.0
842,10,2.0
2914,231,5.0
272,40,2.0
4800,165,1.0
4801,72,4.0
4802,299,4.0
4803,79,5.0
4804,341,5.0
1176,79,4.0
4805,27,5.0
4806,204,5.0
4807,83,5.0
4808,106,4.0
3448,300,4.0
4809,5,5.0
4810,51,5.0
1762,80,5.0
4811,193,4.0
368,436,4.0
4812,124,5.0
4813,200,2.0
4814,11,3.0
4815,460,5.0
3687,477,4.0
4816,165,5.0
4817,51,5.0
4818,166,2.0
4819,93,5.0
2295,30,5.0
4820,27,5.0
2513,54,1.0
4821,416,4.0
4822,11,4.0
4823,164,2.0
3120,245,2.0
1448,297,5.0
4824,11,5.0
4825,145,5.0
1002,299,4.0
4826,29,4.0
4827,141,5.0
4320,11,4.0
4828,243,1.0
2666,540,5.0
4829,143,5.0
4830,178,5.0
18,181,3.0
4831,24,5.0
1683,27,5.0
434,322,4.0
4832,37,5.0
4833,154,5.0
4834,392,5.0
3125,235,5.0
377,183,1.0
761,108,4.0
3716,116,3.0
4835,437,4.0
613,122,3.0
4836,47,5.0
4837,6,4.0
4838,155,1.0
842,560,3.0
4839,107,3.0
4840,12,2.0
4841,280,1.0
4842,491,5.0
811,83,4.0
317,65,3.0
4843,84,2.0
786,145,3.0
4844,74,5.0
1127,61,5.0
4676,51,5.0
4845,204,5.0
4846,224,4.0
4847,231,5.0
4848,30,3.0
9,118,4.0
1325,27,4.0
2316,275,5.0
4849,77,5.0
4850,77,4.0
1242,30,5.0
4851,433,5.0
4852,97,5.0
4853,11,1.0
4854,245,3.0
4855,213,1.0
215,258,4.0
2666,15,5.0
4856,33,5.0
4857,5,4.0
4858,292,5.0
4859,191,5.0
4860,11,4.0
599,500,4.0
4861,151,2.0
447,5,5.0
4862,258,4.0
4863,70,5.0
4864,46,4.0
4865,287,5.0
4866,325,5.0
434,127,2.0
4867,287,3.0
782,374,1.0
4868,43,5.0
172,95,3.0
4869,27,5.0
4870,122,5.0
4871,258,5.0
4872,14,5.0
391,334,3.0
4873,76,2.0
4874,38,5.0
4875,113,3.0
4876,422,5.0
4877,186,5.0
4878,423,5.0
4879,16,5.0
4880,217,5.0
4881,38,5.0
4882,42,3.0
4883,27,4.0
4229,536,5.0
4884,70,5.0
4885,191,4.0
4886,204,5.0
2914,142,4.0
228,406,2.0
2205,6,5.0
4887,11,5.0
4888,76,5.0
4889,33,5.0
1806,12,3.0
4890,65,5.0
4891,13,5.0
4892,280,4.0
4893,59,5.0
4894,137,5.0
4895,116,4.0
4896,321,3.0
4897,191,5.0
3583,54,5.0
887,68,2.0
4898,11,5.0
4899,32,5.0
4900,350,1.0
4901,208,5.0
4902,11,4.0
434,91,5.0
4903,13,4.0
4904,10,3.0
4905,121,1.0
4808,401,4.0
4906,87,5.0
4907,21,5.0
4908,24,4.0
2662,322,5.0
137,54,3.0
4909,155,4.0
4910,116,5.0
4911,412,5.0
749,198,5.0
4912,174,4.0
1175,561,3.0
4913,277,4.0
4914,30,5.0
914,158,5.0
4915,5,4.0
4916,454,2.0
254,178,4.0
4917,79,4.0
2236,562,5.0
787,108,1.0
4918,336,1.0
4919,35,4.0
4920,26,5.0
4921,145,5.0
234,71,3.0
4922,54,5.0
4923,43,5.0
4924,235,5.0
4524,98,4.0
4925,330,5.0
490,13,4.0
4926,87,4.0
4927,202,4.0
4928,124,4.0
4929,99,4.0
4930,475,4.0
3953,40,1.0
4931,289,2.0
4932,179,5.0
4933,16,5.0
939,209,4.0
1013,141,3.0
4934,91,4.0
853,68,5.0
4935,496,5.0
4936,206,4.0
4937,304,4.0
4938,54,4.0
1727,173,5.0
4939,184,4.0
4940,51,5.0
4941,63,4.0
4942,280,1.0
4943,72,1.0
4944,177,5.0
4945,35,3.0
683,555,4.0
4946,77,5.0
4947,78,3.0
4948,360,5.0
1628,51,5.0
4949,280,4.0
4950,97,5.0
4951,150,5.0
354,5,4.0
747,127,4.0
4952,5,1.0
1752,47,4.0
4953,364,5.0
4954,11,2.0
4955,381,5.0
4956,62,4.0
4957,2,5.0
4958,116,4.0
236,23,3.0
4959,210,5.0
4960,386,5.0
4961,68,5.0
4962,72,1.0
2966,308,5.0
4963,32,5.0
4964,91,5.0
3001,99,5.0
4965,30,5.0
4966,38,5.0
4967,563,2.0
4968,30,5.0
4969,65,3.0
391,398,4.0
4970,476,5.0
4971,151,1.0
4972,245,2.0
4973,27,5.0
4974,122,4.0
4975,126,5.0
3257,51,4.0
2786,6,3.0
4976,240,5.0
301,126,4.0
4977,62,5.0
4978,203,4.0
4979,56,1.0
760,564,3.0
747,87,4.0
4980,98,4.0
4981,23,5.0
2878,143,2.0
4982,11,4.0
4983,212,4.0
4984,54,5.0
4985,5,4.0
305,83,3.0
4986,179,5.0
4987,208,4.0
4988,11,5.0
4989,182,4.0
4908,32,4.0
4990,74,4.0
4991,76,5.0
1366,150,4.0
4992,36,5.0
1628,23,5.0
4993,266,1.0
4994,439,4.0
4995,11,3.0
2102,179,5.0
463,71,5.0
4996,270,5.0
4997,68,5.0
2994,258,5.0
3811,51,3.0
4998,192,1.0
4999,108,4.0
5000,381,5.0
5001,289,5.0
5002,227,5.0
5003,565,4.0
5004,163,5.0
2170,327,4.0
5005,163,1.0
5006,83,5.0
5007,72,4.0
5008,85,4.0
5009,108,5.0
5010,270,2.0
5011,49,4.0
5012,80,3.0
5013,5,4.0
5014,11,5.0
1046,58,4.0
5015,204,5.0
5016,54,4.0
5017,51,2.0
5018,99,4.0
5019,144,4.0
4156,15,5.0
5020,11,4.0
5021,32,4.0
1950,31,5.0
5022,5,4.0
5023,28,5.0
2556,11,4.0
5024,244,1.0
5025,88,3.0
5026,231,5.0
5027,259,1.0
545,242,5.0
5028,20,5.0
3943,14,4.0
5029,24,5.0
5030,542,5.0
5031,24,4.0
5032,95,1.0
5033,151,5.0
5034,27,5.0
5035,99,5.0
5036,417,5.0
5037,194,1.0
1193,306,4.0
5038,342,5.0
5039,91,4.0
5040,68,3.0
5041,403,4.0
5042,5,4.0
5043,243,5.0
490,213,3.0
1081,17,5.0
2753,210,5.0
5044,353,5.0
5045,98,4.0
5046,27,4.0
5047,56,5.0
602,15,4.0
5048,287,4.0
5049,154,4.0
2519,189,1.0
3306,11,4.0
5050,147,3.0
5051,6,5.0
4915,54,4.0
1628,23,5.0
5052,144,4.0
